Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.09 VILA MARIANA,1274891,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274892,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274893,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274894,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274895,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274896,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274897,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274898,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274899,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1274900,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 1200,00","R$ 880,00",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2023-04-28 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1255564,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255567,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255571,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255572,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255563,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255565,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255566,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255568,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255573,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255574,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1269371,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269377,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269387,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269390,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1255559,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1255562,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1214018,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214003,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214004,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214005,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214006,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214007,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214008,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214009,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214010,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214011,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214013,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214014,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214015,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1214017,"PAQUÍMETRO DIGITAL 200 MM - 0,01MM / STARRETT",25,"R$ 650,00","R$ 195,00",PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA,54.0%,2018-12-17 00:00:00,AVALIAR: Similaridade moderada (54.0%) com consumível 'PAQUÍMETRO DIGITAL 150mm 0.01mm C/SAÍDA...'. Possível reclassificação.
1.09 VILA MARIANA,1179212,MULTÍMETRO CNX3000 C/MOD.WIRELESS/FLUKE,10,"R$ 599,25","R$ 69,88",MULTÍMETRO DIGITAL,26.4%,2017-01-31 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
1.09 VILA MARIANA,1179213,MULTÍMETRO CNX3000 C/MOD.WIRELESS/FLUKE,10,"R$ 599,25","R$ 69,88",MULTÍMETRO DIGITAL,26.4%,2017-01-31 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
1.09 VILA MARIANA,1179215,MULTÍMETRO CNX3000 C/MOD.WIRELESS/FLUKE,10,"R$ 599,25","R$ 69,88",MULTÍMETRO DIGITAL,26.4%,2017-01-31 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
1.09 VILA MARIANA,1179216,MULTÍMETRO CNX3000 C/MOD.WIRELESS/FLUKE,10,"R$ 599,25","R$ 69,88",MULTÍMETRO DIGITAL,26.4%,2017-01-31 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
1.09 VILA MARIANA,1179217,MULTÍMETRO CNX3000 C/MOD.WIRELESS/FLUKE,10,"R$ 599,25","R$ 69,88",MULTÍMETRO DIGITAL,26.4%,2017-01-31 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
1.09 VILA MARIANA,1179218,MULTÍMETRO CNX3000 C/MOD.WIRELESS/FLUKE,10,"R$ 599,23","R$ 69,93",MULTÍMETRO DIGITAL,26.4%,2017-01-31 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
1.09 VILA MARIANA,1179226,MULTÍMETRO CNX3000C/MOD.WIRELESS SONDA IFLEX/FLUKE,10,"R$ 676,62","R$ 78,95",MULTÍMETRO DIGITAL,21.1%,2017-01-31 00:00:00,MANTER: Similaridade muito baixa (21.1%). Mantém como patrimônio.
1.09 VILA MARIANA,1255569,ESTAÇÃO DE DESSOLDAGEM,8,"R$ 875,00","R$ 539,58",MALHA DE DESSOLDAGEM 1.5MM,38.7%,2022-02-23 00:00:00,MANTER: Baixa similaridade (38.7%) com consumível 'MALHA DE DESSOLDAGEM 1.5MM...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1269379,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269384,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269385,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269386,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269388,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269389,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269391,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269392,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269393,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.09 VILA MARIANA,1269394,OSCILOSCÓPIO DIGITAL 70 MHZ,10,"R$ 3944,44","R$ 2793,99",PONTA DE PROVA OSCILOSCÓPIO 60 MHz,45.7%,2023-01-28 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'PONTA DE PROVA OSCILOSCÓPIO 60 MHz...'. Possível reclassificação.
1.10 BOM RETIRO,1241383,MICROSCÓPIO INVERTIDO PARA BIOTECNOLOGIA,15,"R$ 254005,43","R$ 139703,00",MICROSCÓPIO BINOCULAR,34.2%,2021-06-28 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MICROSCÓPIO BINOCULAR...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1365648,ALICATE AMPERÍMETRO TRUE RMS- BLUETOOTH,10,"R$ 5418,68","R$ 5283,21",ALICATE AMPERÍMETRO - BÁSICO,44.0%,2025-09-05 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'ALICATE AMPERÍMETRO - BÁSICO...'. Possível reclassificação.
1.10 BOM RETIRO,1241894,"BALANÇA ANALÍTICA 220G 0,1MG",10,"R$ 5100,00","R$ 2932,50",BALANÇA MECÂNICA 130KG,30.9%,2021-09-30 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1243597,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 4318,75","R$ 2555,24",MEDIDOR DE UMIDADE,41.2%,2021-11-19 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1243787,CONTADOR DE COLÔNIAS DIGITAL,10,"R$ 2707,00","R$ 1601,64",CONTADOR DIGITAL ER-X CR-24-4W,63.2%,2021-11-17 00:00:00,RECLASSIFICAR: Alta similaridade (63.2%) com consumível 'CONTADOR DIGITAL ER-X CR-24-4W...'. Forte indicação de má classificação.
1.10 BOM RETIRO,1243788,CONTADOR DE COLÔNIAS DIGITAL,10,"R$ 2707,00","R$ 1601,64",CONTADOR DIGITAL ER-X CR-24-4W,63.2%,2021-11-17 00:00:00,RECLASSIFICAR: Alta similaridade (63.2%) com consumível 'CONTADOR DIGITAL ER-X CR-24-4W...'. Forte indicação de má classificação.
1.10 BOM RETIRO,1241895,"BALANÇA ANALÍTICA 220G 0,1MG",10,"R$ 5100,00","R$ 2932,50",BALANÇA MECÂNICA 130KG,30.9%,2021-09-30 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1281444,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 6209,00","R$ 4915,46",MEDIDOR DE UMIDADE,41.2%,2023-11-07 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1347851,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 3240,00","R$ 2997,00",MEDIDOR DE UMIDADE,41.2%,2025-03-26 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1347852,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 3240,00","R$ 2997,00",MEDIDOR DE UMIDADE,41.2%,2025-03-26 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1347853,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 3240,00","R$ 2997,00",MEDIDOR DE UMIDADE,41.2%,2025-03-26 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1241902,"BALANÇA ANALÍTICA 220G 0,1MG",10,"R$ 5100,00","R$ 2932,50",BALANÇA MECÂNICA 130KG,30.9%,2021-09-30 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1243599,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 4318,75","R$ 2555,24",MEDIDOR DE UMIDADE,41.2%,2021-11-19 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1241896,"BALANÇA ANALÍTICA 220G 0,1MG",10,"R$ 5100,00","R$ 2932,50",BALANÇA MECÂNICA 130KG,30.9%,2021-09-30 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1241897,"BALANÇA ANALÍTICA 220G 0,1MG",10,"R$ 5100,00","R$ 2932,50",BALANÇA MECÂNICA 130KG,30.9%,2021-09-30 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1243592,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 4318,75","R$ 2555,24",MEDIDOR DE UMIDADE,41.2%,2021-11-19 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1243603,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 4318,75","R$ 2555,24",MEDIDOR DE UMIDADE,41.2%,2021-11-19 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1243604,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 4318,75","R$ 2555,24",MEDIDOR DE UMIDADE,41.2%,2021-11-19 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1241898,"BALANÇA ANALÍTICA 220G 0,1MG",10,"R$ 5100,00","R$ 2932,50",BALANÇA MECÂNICA 130KG,30.9%,2021-09-30 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1241901,"BALANÇA ANALÍTICA 220G 0,1MG",10,"R$ 5100,00","R$ 2932,50",BALANÇA MECÂNICA 130KG,30.9%,2021-09-30 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1243598,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 4318,75","R$ 2555,24",MEDIDOR DE UMIDADE,41.2%,2021-11-19 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1243601,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 4318,75","R$ 2555,24",MEDIDOR DE UMIDADE,41.2%,2021-11-19 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
1.10 BOM RETIRO,1243602,MEDIDOR DE PH E MV DE BANCADA,10,"R$ 4318,75","R$ 2555,24",MEDIDOR DE UMIDADE,41.2%,2021-11-19 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'MEDIDOR DE UMIDADE...'. Possível reclassificação.
