Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.13 IPIRANGA,1309693,MESA P/REFEITÓRIO 1400 BRANCO TX DR-2006,20,"R$ 527,95","R$ 466,35",ESTRUTURA METÁLICA P/MESA DE REFEITÓRIO,32.2%,2024-10-31 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'ESTRUTURA METÁLICA P/MESA DE REFEITÓRIO...'. Provavelmente corretamente classificado.
1.13 IPIRANGA,1309694,MESA P/REFEITÓRIO 1400 BRANCO TX DR-2006,20,"R$ 527,95","R$ 466,35",ESTRUTURA METÁLICA P/MESA DE REFEITÓRIO,32.2%,2024-10-31 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'ESTRUTURA METÁLICA P/MESA DE REFEITÓRIO...'. Provavelmente corretamente classificado.
1.13 IPIRANGA,1350712,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350713,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350714,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350715,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350716,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350717,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350718,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350719,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350720,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350721,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350722,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350723,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350724,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350725,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350726,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350727,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350728,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350729,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350730,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350731,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350732,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350733,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350734,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350735,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350736,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350737,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350738,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350739,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350740,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350741,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350742,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350743,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350744,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350745,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350746,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350747,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350748,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350749,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350750,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350751,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350752,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350753,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350754,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350755,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350756,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350757,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350758,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350759,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350760,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350761,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350762,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350763,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350764,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350765,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350766,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350767,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350768,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350769,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350770,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350771,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350772,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350773,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350774,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350775,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350776,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350777,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350778,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350779,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350780,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350781,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350782,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350783,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350784,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350785,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350786,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350787,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350788,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350789,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350790,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350791,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350792,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350793,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
1.13 IPIRANGA,1350794,CADEIRA POLIPROP. E FIBRA DE VIDRO 180KG,20,"R$ 195,00","R$ 182,00",RESINA PARA FIBRA DE VIDRO,42.7%,2025-04-25 00:00:00,AVALIAR: Similaridade moderada (42.7%) com consumível 'RESINA PARA FIBRA DE VIDRO...'. Possível reclassificação.
